PROVIDER_NUMBER,FYB,FYE,STATUS,CTRL_TYPE,hclinic_Name,Street_Addr,Po_Box,City,State,Zip_Code,County
673875,01-JAN-12,31-DEC-12,Settled,,KENEDY FAMILY PRACTICE & OBSTETRICS,113 W. MAIN STREET,,KENEDY,TX,78119,KARNES
673876,01-OCT-16,30-SEP-17,Settled,3,DEWEYVILLE RURAL HEALTH CLINIC,2493 STATE HIGHWAY 12 E,,ORANGE,TX,77632-8426,NEWTON
673878,01-JAN-10,31-DEC-10,Settled,4,CANYON LAKE MEDICAL CLINIC INC,1356 FM 2673,,CANYON LAKE,TX,78133,COMAL
673879,01-JAN-15,31-DEC-15,Settled,4,NEWTON FAMILY RURAL HEALTH CLINIC-KV,104 E LAVIELLE,,KIRBYVILLE,TX,75956,JASPER
673880,01-JAN-17,31-DEC-17,As Submitted,3,FAMILY HEALTH CARE KIRBYVILLE,1905 NORTH MARGARET,,KIRBYVILLE,TX,75956,JASPER
673883,01-JUL-16,30-JUN-17,As Submitted,1,CHRISTUS TRINITY CLINIC - HENDERSON,500 NORTH HIGH,,HENDERSON,TX,75652-5985,RUSK
673886,01-JUL-16,30-JUN-17,As Submitted,1,CHRISTUS TRINITY CLINIC -HOLLY LAKES,5321 FM 14,,HAWKINS,TX,75765-4839,WOOD
673887,01-JAN-17,31-DEC-17,Settled,,STEVE AHMED  M.D. PA,1700 WEST FM 700,,BIG SPRING,TX,79720-4116,HOUSTON
673889,01-JAN-17,31-DEC-17,As Submitted,6,CRANE MEDICAL CLINIC PA,103 S GASTON ST,,CRANE,TX,79731,CRANE
673890,01-JAN-14,10-AUG-14,Settled,1,PARKSIDE FAMILY CLINIC,1109 EAST BROADWAY,,CUERO,TX,77954,DEWITT
673891,01-JAN-16,31-DEC-16,Settled,2,PEDIATRIC PRACTICE ASSOCATION,201 E 2ND STREET,,RIO GRANDE CITY,TX,78582,STARR
673892,01-JAN-11,31-DEC-11,Settled,3,REDMAN FAMILY PRACTICE,107 N. WINFREE STREET,,DAYTON,TX,77535-2651,LIBERTY
673893,01-JAN-16,31-DEC-16,Settled,2,PEDIATRIC PRACTICE ASSOC,201 E 2ND ST,,RIO GRANDE CITY,TX,78582,STARR
673894,01-JUL-13,30-APR-14,Settled,1,TRINITY CLINIC EMORY,886 E. LENNON DR. SUITE 105,,EMORY,TX,75440-3214,RAINS
673895,01-JAN-17,31-DEC-17,As Submitted,4,ONE SOURCE HEALTH CENTER - EARLY,2005 HIGHWAY 183 N,,EARLY,TX,76802,BROWN
673896,01-JAN-12,01-AUG-12,Settled,4,CORNERSTONE FAMILY CARE PA,887 HWY 84 W,,TEAGUE,TX,75860,FREESTONE
673897,01-JAN-17,01-JAN-18,Settled,,THE CLINIC FOR FAMILY WELLNESS  PLLC,1645 NORTH 18TH STREET,,MEMPHIS,TX,79245,HALL
673898,01-JAN-11,04-APR-11,Settled,4,ONE SOURCE CENTER RISING STAR,902 WEST COLLEGE CENTER,,RISING STAR,TX,76471,EASTLAND
673899,01-JAN-17,31-DEC-17,As Submitted,5,FRED HEALTH CARE PLLC,20290 FM 92,,FRED,TX,77616,TYLER
673900,01-JAN-11,03-APR-11,Settled,4,ONE SOURCE HEALTH CENTER SAN SABA,403 WEST WALLACE,,SAN SABA,TX,76802,SAN SABA
673901,01-JAN-10,31-DEC-10,Settled,4,ONE SOURCE CENTER CROSS PLAINS,109 NORTH EAST SECOND STREET,,CROSS PLAINS,TX,76443,CALLAHAN
673902,01-OCT-16,30-SEP-17,As Submitted,11,CAMPBELL CLINIC,1517 TEXAS DRIVE,,WEATHERFORD,TX,76086,PARKER
673904,01-JAN-17,31-DEC-17,As Submitted,,COASTAL MEDICAL CLINIC  LLC,1704 JENKINS STREET,,ROCKPORT,TX,78382,ARANSAS
673905,01-JUL-10,31-MAY-11,Settled,1,TRINITY CLINIC WINNSBORO RHC,719 WEST COKE RD.,,WINNSBORO,TX,75494-3007,WOOD
673908,01-JAN-17,31-DEC-17,Settled,2,THE CHILDRENS CLINIC OF DIMMIT & ZAV,1313 VETERANS BLVD  SUITE C,,CRYSTAL CITY,TX,78839,ZAVALA
673910,01-JAN-17,31-DEC-17,As Submitted,3,COVENANT FAMILY HEATLHCARE CENTER,409 8TH STREET,,ABERNATHY,TX,79311,HALE
673911,01-JAN-17,31-DEC-17,Settled,5,SLATON FAMILY MEDICAL CLINIC,235 WEST GARZA STREET,,SLATON,TX,79364,LUBBOCK
673912,01-JAN-17,31-DEC-17,As Submitted,3,PRESIDIO MEDICAL CENTER,1375 LOMA VERDE,,EL PASO,TX,79936,EL PASO
673913,01-JAN-17,31-DEC-17,As Submitted,3,FAMILY HEALHTCARE WOODVILLE,920 N. MAGNOLIA,,WOODVILLE,TX,75979,TYLER
673915,01-JAN-16,31-DEC-16,Settled,1,PEDIATRIC PRACTICE ASSOCIATION,201 E 2ND STREET,,RIO GRANDE CITY,TX,78582,ZAPATA
673916,24-MAR-11,31-DEC-11,Settled,1,ALFONSO H LUEVANO MD PA,302 S 5TH STREET,,CARRIZO SPRINGS,TX,78834,DIMMIT
673917,01-JAN-12,02-JAN-13,Settled,4,SUBODH K. MALLIK  MD PA,2071 N. MAIN STREET,,FORT STOCKTON,TX,79735,PECOS
673918,01-JAN-16,14-APR-16,Settled,1,NEWTON FAMILY RURAL HEALTH CLINIC JA,561 STATE STREET,,JASPER,TX,75951,JASPER
673919,01-JAN-17,31-DEC-17,As Submitted,3,PUCKETT FAMILY CLINIC  PC,1301 E. MAIN STREET,,HONEY GROVE,TX,75446-1268,FANNIN
673920,01-JAN-14,31-DEC-14,Settled,4,FAMILY MEDICINE RURAL HEALTH CLINIC,2401 WALKER PLACE BLVD. SUITE 300,,COPPERAS COVE,TX,76522,LAMPASSAS
673922,01-JAN-17,31-DEC-17,Settled,,THE PEDIATRIC CARE CENTER,4857 W HWY 83,,ROMA,TX,78584,STARR
673923,01-JAN-16,31-DEC-16,Settled,6,JFHW RURAL CLINIC PA,492 SPRINGHILL,,JASPER,TX,75951-4922,JASPER
673924,01-JAN-17,31-DEC-17,As Submitted,2,GOLDEN PLAINS RURAL HEALTH CLINIC,100 S MCGEE STREET,,BORGER,TX,79007,HUTCHINSON
673925,01-OCT-15,28-JAN-16,Settled,1,SHANNON CLINIC,201 E. ARIZONA ST,,SWEETWATER,TX,79556,NOLAN
673927,01-JAN-17,31-DEC-17,Settled,,AUSTIN OBGYN,301 HIGHWAY 71 WEST  SUITE 111,,BASTROP,TX,78602,BASTROP
673928,01-JAN-16,01-APR-16,Settled,2,MATHIS MEDICAL CENTER,304 E. SAN PATRICIO AVENUE,,MATHIS,TX,78368-2350,SAN PATRICIO
673929,16-SEP-14,31-DEC-14,Settled,1,THE PEDIATRIC CARE CENTER,1804 N U.S. HWY 83,,ZAPATA,TX,78076,ZAPATA
673930,01-OCT-16,30-SEP-17,As Submitted,1,HUNT REGIONAL MEDICAL PARTNERS-EMORY,886 E. LENNON  SUITE 100,,EMORY,TX,75440,RAINS
673932,01-JAN-17,31-DEC-17,Settled,4,BROWN FAMILY HEALTH CENTER  INC,1407 EAST MAIN STREET,,NACOGDOCHES,TX,75961,NACOGDOCHES
673933,01-APR-17,31-MAR-18,As Submitted,,WHITNEY FAMILY MEDICINE,1314 N. BRAZOS STREET,,WHITNEY,TX,76692,HILL
673934,30-OCT-17,31-DEC-17,Settled,,FRANKLIN COUNTY RURAL HEALTH CLINIC,506 HIGHWAY 37 SOUTH,,MOUNT VERNON,TX,75457,FRANKLIN
673935,20-OCT-17,30-NOV-17,Settled,1,BIS COMMUNITY CLINIC,1975 N. VETERANS BLVD.  SUITE 5,,22140  HIGHWAY 90 NORTH,TX,77831,GRIMES
681006,01-JAN-17,31-DEC-17,Settled,2,COMMUNITY AIDS RESOURCE,1901 SW 1ST STREET,,MIAMI,FL,33135,MAIMI-DADE
681011,29-DEC-14,30-JUN-15,Settled,1, BANYAN COMMUNITY HEALTH CENTER  INC,3800 W. FLAGLER STREET,,CORAL GABLES,FL,33134,MIAMI-DADE
683800,01-JAN-17,31-DEC-17,Settled,4,A WOMANS PLACE  INC,1415 NW 23RD AVE,,CHIEFLAND,FL,32644-0058,LEVY
683801,19-NOV-12,31-DEC-12,Settled,6,PANHANDLE FAMILY MEDICINE  LLC,310 EAST BYRD AVENUE  SUITE B,,BONIFAY,FL,32425,HOLMES
683802,01-JAN-17,30-JUN-17,Settled,2,ARCHER FAMILY HEALTH CARE,16939 SW 134 AVE,,ARCHER,FL,32618,ALACHUA
683803,01-JAN-17,31-DEC-17,As Submitted,4,NATURE COAST MEDICAL GROUP  PA,130 SW 7TH,,WILLISTIN,FL,32696-2404,LEVY
683804,01-JAN-17,31-DEC-17,As Submitted,4,SOUTHERN HEALTHCARE,2910 HOSPITAL DR,,BONIFAY,FL,32425,HOLMES
683805,01-JAN-14,31-DEC-14,Settled,4,OB & GYN OF NE FL  PA,700 ZEIGLER DRIVE  SUITE 3,,PALATKA,FL,32177,PUTNAM
683807,01-JAN-15,31-DEC-15,Settled,4,GRACEVILLE FAMILY MEDICINE  INC.,5239 BROWN STREET,,GRACEVILLE,FL,32400,JACKSON
683808,01-JAN-17,31-DEC-17,Settled,4,MAGNOLIA PEDIATRICS  LLC,1140 SW BASCOM NORRIS DRV SUITE 104,,LAKE CITY,FL,32025-1329,COLUMBIA
683809,20-DEC-13,31-DEC-14,Settled,5,DYNAMIC HEALTH CENTERS,155 SE 6TH PLACE,,LAKE BUTLER,FL,32054-2213,UNION
683810,01-JAN-17,31-DEC-17,Settled,4,GRACE PEDIATRICS PL,4196 WEST US HWY 90 SUITE 105,,LAKE CITY,FL,32055-8834,COLUMBIA
683811,01-JAN-17,31-DEC-17,As Submitted,4,ORIGINS FAMILY MEDICAL & WEIGHT LOSS,194 SW WALL TERRACE,,LAKE CITY,FL,32025-5086,COLUMBIA
683813,01-JAN-15,31-DEC-15,Settled,4,WOMEN S CENTER OF FLORIDA,1546 WATER STREET SUITE A,,STARKE,FL,32091,BRADFORD
683814,03-OCT-14,31-DEC-14,Settled,1,COMPREHENSIVE PRIMARY CARE,4363 S SUNCOAST BLVD,,HOMOSASSA SPRINGS,FL,34446,CITRUS
683815,01-JAN-17,31-DEC-17,Settled,2,FIRST COAST OBGYN  PA,6100 ST JOHN AVENUE  SUITE 6,,PALATKA,FL,32177,PUTNAM
683816,01-JAN-17,31-DEC-17,Settled,2,SUMTER PEDIATRICS  PA,617 US HWY 301  SUITE B,,SUMTERVILLE,FL,33585,SUMTER
683817,01-JAN-17,31-DEC-17,Settled,4,NORTH FLORIDA PEDIATRICS  PA,1101 S. OHIO AVE,,LIVE OAK,FL,32064,SUWANNEE
683818,02-SEP-15,31-DEC-15,Settled,4,PREMIER PEDIATRICS LLC  FOREST,1414 E HWY 40 UNIT B,,SILVER SPRINGS,FL,34488,MARION
683819,13-JAN-16,31-DEC-16,Settled,4,DBA ALACHUA PED & PRIM. CARE,14900 NW 140TH STREET,,ALACHUA,FL,32615-6276,ALACHUA
683820,01-JAN-17,31-DEC-17,Settled,2,LITTLE PINE PEDIATRICS  PLLC,194 NE HANCOCK AVENUE,,MADISON,FL,32340,MADISON
683821,01-JAN-17,31-DEC-17,Settled,4,FAMILY & AFTER HOURS CARE  LLC,1413 NW 23 AVE,,CHIEFLAND,FL,32644-0058,LEVY
683822,29-JUL-16,31-DEC-16,Settled,4,NORTH FLORIDA PEDIATRICS  PA,149 NE 241ST STREET SUITE A,,CROSS CITY,FL,32628-3305,DIXIE
683823,01-JAN-17,31-DEC-17,Settled,2,DIVAKER PEDIATRICS  LLC,6551 NORTH ORANGE BLOSSOM TRAIL  SUI,,MOUNT DORA,FL,32757,LAKE
683824,01-JAN-17,31-DEC-17,Settled,2,THE PEDIATRIC CENTER  INC,927 SOUTHEAST 1ST STREET,,BELLE GLADE,FL,33430,PALM BEACH
703801,01-JUL-12,01-FEB-13,Settled,1,ST JOSEPH FAMILY MEDICINE - GREAT BE,3520 LAKIN  SUITE 107,,GREAT BEND,KS,67530,BARTON
703802,01-JUL-14,31-AUG-14,Settled,1,GREAT BEND INTERNIST,3515 BROADWAY  SUITE 107,,GREAT BEND,KS,67530,BARTON
703803,01-JAN-13,30-JUN-13,Settled,4,FORT SCOTT FAMILY MEDICINE PA,202 STATE STREET SUITE A,,FORT SCOTT,KS,66701-2064,BOURBON
703804,01-JAN-17,31-DEC-17,As Submitted,4,HUTCHINSON CLINIC WALK IN CARE,24 SOUTH MAIN STREET,,SOUTH HUTCHINSON,KS,67505,RENO
703805,01-JAN-17,31-DEC-17,As Submitted,,AUGUSTA FAMILY PRACTICE,1230 E 6TH AVE  SUITE 2C,,WINFIELD,KS,67156-3145,COWLEY
703806,01-JAN-16,19-AUG-16,Settled,1,SPRING RIVER MEDICAL CLINIC,6524 SE QUAKERVALE ROAD,,RIVERTON,KS,66770,CHEROKEE
703807,10-OCT-15,31-DEC-15,Settled,1,CHERRYVALE FAMILY MEDICINE,203 W MAIN,,CHERRYVALE,KS,67335,MONTGOMERY
703808,23-DEC-15,31-DEC-16,Settled,1,MUDDY CREEK FAMILY CLINIC,200 WHITE WAY ST,,NETAWAKA,KS,66516,JACKSON
741800,01-JAN-14,31-DEC-14,Settled,1,HEALTH SERVICES OF NORTH TEXAS INC,4310 MESA DRIVE,,DENTON,TX,76207,DENTON
741805,01-JAN-14,31-DEC-14,Settled,1,PEOPLE S COMMUNITY CLINIC,2909 NORTH INTERSTATE HWY 35,,AUSTIN,TX,78722,TRAVIS
741810,01-JUN-14,31-MAY-15,Settled,1,MISSION EAST DALLAS AND METROPLEX,2914 OATES DRIVE,,DALLAS,TX,75228,DALLAS
741811,01-SEP-14,31-AUG-15,Settled,1,EAST TEXAS BORDER HEALTH CLINIC,1400 COLLEGE DRIVE,,TEXARKANA,TX,75503,BOWIE
741812,29-JAN-13,31-JAN-14,Settled,1,ATASCOSA (RHI) HEALTH CLINIC,105 EAST THORNTON,,THREE RIVERS,TX,78071,LIVE OAK
741817,01-SEP-14,31-AUG-15,Settled,1,PROJECT VIDA FORT HANCOCK,561 S KNOX,,FORT HANCOCK,TX,79839,HUDSPETH
741818,01-MAR-16,28-FEB-17,Settled,1,HOUSTON AREA COMMUNITY,902 FROSTWOOD DRIVE  SUITE 142,,HOUSTON,TX,77024,HARRIS
741822,28-JUN-13,31-JAN-14,Settled,1,COMMUNICARE HEALTH CENTERS,9594 POTRANCO ROAD  SUITE 102,,SAN ANTONIO,TX,78251,BEXAR
741823,01-JAN-14,31-DEC-14,Settled,1,SOUTH CENTRALHOUSTONACTION COUNCIL I,1102 PINEMONT DRIVE,,HOUSTON,TX,77018,HOUSTON
741824,27-JUN-13,30-JUN-14,Settled,2,BVCAA  INC. D/BA/ HEALTH POINT BRYAN,2700 EAST 29TH STREET  SUITE 300,,BRYAN,TX,77802,BRAZOS
741827,06-SEP-13,31-JAN-14,Settled,1,COMMUNICARE HEALTH CENTERS,311 CAMDEN ST.  SUITE 601,,SAN ANTONIO,TX,78215,BEXAR
741835,11-FEB-14,30-SEP-14,Settled,2,COMMUNITY CARE - DOVE SPRINGS,5015 SOUTH IH - 35,,AUSTIN,TX,74183,TRAVIS
741836,01-OCT-13,30-SEP-14,Settled,,THE STEWPOT,1822 YOUNG STREET,,DALLAS,TX,75201,DALLAS
741837,01-OCT-13,30-SEP-14,Settled,,THE BRIDGE,1818 CORSICANA STREET,,DALLAS,TX,75201,DALLAS
741838,03-APR-14,30-APR-15,Settled,1,FOREMOST FAMILY HEALTH,3515 SHEPARD LANE,,BALCH SPRINGS,TX,75180,DALLAS
741839,21-APR-14,30-JUN-14,Settled,1,UNITED MEDICAL CENTERS,4018 EL INDIO HIGHWAY,,EAGLE PASS,TX,78852,MAVERICK
741842,25-APR-14,31-DEC-14,Settled,1,ST. HOPE FOUNDATION  INC.,255 NORTH POINT DRIVE,,HOUSTON,TX,77060,HARRIS
741844,02-JUN-14,30-JUN-15,Settled,2,LEGACY COMMUNITY HEALTH SERVICES,11000 SCOTT STREET,,HOUSTON,TX,77047,HARRIS
741847,19-MAY-14,30-SEP-14,Settled,,COMMUNITYCARE - PES,56 EAST AVENUE,,AUSTIN,TX,78701,TRAVIS
741848,13-JUN-14,30-JUN-15,Settled,2,LEGACY COMMUNITY HEALTH SERVICES  IN,10711 KIPP WAY DRIVE,,HOUSTON,TX,77099,HARRIS
741849,17-JUN-14,30-JUN-15,Settled,,LEGACY COMMUNTY HEALTH SERVICES,5400 MLK BOULEVARD,,HOUSTON,TX,77021,HARRIS
741850,01-JUL-14,30-JUN-15,Settled,2,LEGACY COMMUNITY HEALTH,8440 WEST PARK DRIVE,,HOUSTON,TX,77063,HARRRIS
741852,01-MAY-15,30-APR-16,Settled,1,BEE BUSY WELLNESS CENTER,8785 W. BELLFORT STREET,,HOUSTON,TX,77031,HARRIS
741854,01-JAN-14,31-DEC-14,Settled,1,NUESTRA CLINICAL DEL VALLE INC.,801 WEST 1ST STREET,,SAN JUAN,TX,78589,HIDALGO
741857,15-AUG-14,31-DEC-14,Settled,1,HEALTH SERVICES OF NORTH TEXAS,4308 MESA-DRIVE-DENTON MEDICAL,,DENTON,TX,76207,DENTON
741861,02-SEP-14,30-NOV-14,Settled,4,SPRING BRANCH COMMUNITY HEALTH CTR,19333 CLAY ROAD,,KATY,TX,77449,HARRIS
741866,23-SEP-14,30-NOV-14,Settled,2,SPRING BRANCH COMMUNITY HEALTH CENTE,8575 PITNER ROAD,,HOUSTON,TX,77080,HARRIS
741869,16-OCT-14,31-DEC-14,Settled,,D/B/A/ WYLIE CHILDRENS MEDICAL CENTE,303 S. HIGHWAY 78  #106,,COLLIN,TX,75098,COLLIN
741879,01-OCT-15,30-SEP-16,Settled,2,SANTA FE COMMUNITY CLINIC,600 S. 25TH STREET,,TEMPLE,TX,76504,WACO
741897,23-SEP-14,31-DEC-14,Settled,1,HILLCROFT CLINIC,14087 SOUTH MAIN STREET,,HOUSTON,TX,77035,HARRIS
741926,08-JUN-16,31-AUG-16,Settled,,LA CLINICA GUA DAL UPA NA,901 ASCENCION STREET,,EL PASO,TX,79928,HUDSPETH
741928,07-JUN-16,31-DEC-16,Settled,,COMMUNITY HEALTH CENTER OF LUBBOCK,1313 BROADWAY,,LUBBOCK,TX,79401,LUBBOCK
751002,01-APR-14,31-MAR-15,Settled,2,OLD TOWN KERN CHC,234 BAKER STREET  SUITES 1 & 2,,BAKERSFIELD,CA,93305,KERN
751004,01-JUL-14,30-JUN-15,Settled,1,DESERT AIDS PROJECT,1695 N SUNRISE WAY,,PALM SPRINGS,CA,92262,RIVERSIDE
751006,01-JUL-13,30-JUN-14,Settled,2,FAMILY HEALTH CENTERS OF SAN DIEGO,3690 MISSION BLVD,,SAN DIEGO,CA,92109,SAN DIEGO
751010,01-JAN-12,31-DEC-12,Settled,1,UNITED HEALTH CENTERS-CORCORAN,1209 WHITLEY AVENUE,,CORCORAN,CA,93212,KINGS
751011,01-JAN-14,31-DEC-14,Settled,,CRENSHAW COMMUNITY CLINIC,3631 CRENSHAW BLVD  STE 109,,LOS ANGELES,CA,90016,LOS ANGELES
751012,01-JUL-14,30-JUN-15,Settled,2,PEDIATRIC AND FAMILY MEDICAL CENTER,1530 S OLIVE ST,,LOS ANGELES,CA,90015,LOS ANGELES
751015,01-JUL-14,30-JUN-15,Settled,1,ALL INCLUSIVE COMMUNITY HEALTH CNTR,1311 N SAN FERNANDO BLVD,,BURBANK,CA,91504-4236,LOS ANGELES
751017,01-JUN-14,31-MAY-15,Settled,1,CENTRO MEDICO COMMUNITY CLINIC INC,1307 W 6TH STREET STE 113,,CORONA,CA,92882-3168,RIVERSIDE
751018,01-JAN-14,31-DEC-14,Settled,1,FRIENDS OF FAMILY HEALTH CENTER,501 S. IDAHO STREET  SUITE 100,,LA HABRA,CA,91709,ORANGE
751024,01-JAN-14,31-DEC-14,Settled,1,CENTRO DE SALUD DE LA COMUNIDAD,678 THIRD AVENUE,,CHULA VISTA,CA,91910,SAN DIEGO
751026,01-APR-14,31-MAR-15,Settled,1,GREENFIELD CHC,9001 SOUTH H STREET,,BAKERSFIELD,CA,93307,KERN
751028,01-JUL-14,30-JUN-15,Settled,2,SHARE OUR SELVES CORPORATION,1550 SUPERIOR AVENUE,,COSTA MESA,CA,92627,ORANGE
751031,20-DEC-13,31-DEC-14,Settled,1,NORTH EAST MEDICAL SERVICES,1870 LUNDY AVE,,SAN JOSE,CA,95131,SAN JOSE
751033,27-NOV-13,30-SEP-14,Settled,,ASIAN PACIFIC HEALTHCARE VENTURE,4216 FOUNTAIN AVENUE,,LOS ANGELES,CA,90029,LOS ANGELES
751035,01-JUL-14,30-JUN-15,Settled,9,COUNTY OF TULARE,1008 N CHERRY ST,,TULARE,CA,93274,TULARE
751036,08-NOV-13,30-JUN-14,Settled,1,MISSION CITY  COMMUNITY NETWORK,15201 ELEVENTH ST STE 300,,VICTORVILLE,CA,92395,SAN BERNARDINO
751037,01-JUL-14,30-JUN-15,Settled,2,BANNING FAMILY COMMUNITY HEALTH CTR,1070 E RAMSEY STREET,,BANNING,CA,92220-5924,RIVERSIDE
751038,27-FEB-14,31-DEC-14,Settled,,MISSION NBRHD HLTH CTR VALENCIA CLIN,1647 VALENCIA ST,,SAN FRANCISCO,CA,94110-5012,SAN FRANCISCO
751042,01-JUL-14,30-JUN-15,Settled,1,ALEXANDER VALLEY HEALTHCARE,6 TARMAN DR,,CLOVERDALE,CA,95425,SONOMA
751046,18-JUL-12,30-JUN-13,Settled,1,MISSION CITY  COMMUNITY NETWORK,15206 PARTHENIA STREET,,NORTH HILLS,CA,91343,LOS ANGELES
751047,01-JUL-14,30-JUN-15,Settled,2,MAGNOLIA WEST,2220 E GONZALES ROAD,,OXNARD,CA,93036,VENTURA COUNTY
751048,01-JUL-14,30-JUN-15,Settled,2,ST JUDE NEIGHBORHOOD HEALTH CTR,731 S HIGHLAND AVE,,FULLERTON,CA,92832-2753,ORANGE
751049,01-JUL-14,30-JUN-15,Settled,,SOUTHERN CALIFORNIA MEDICAL CNTR INC,8825 WHITTIER BLVD,,PICO RIVERA,CA,90660,UNITED STATES
751050,01-APR-14,31-MAR-15,Settled,1,NORTH FINE CHC,1945 NORTH FINE AVENUE SUITE 100,,FRESNO,CA,93727-1528,FRESNO
751051,01-JUL-13,30-JUN-14,Settled,1,RICE FAMILY HEALTH CENTER,352 L ST,,CHULA VISTA,CA,91911,SAN DIEGO
751054,17-FEB-14,30-SEP-14,Settled,,ASIAN PACIFIC HEALTHCARE VENTURE,4216 FOUNTAIN AVENUE,,LOS ANGELES,CA,90029,LOS ANGELES
751056,01-JUL-14,30-JUN-15,Settled,2,RUBIDOUX FAMILY CARE CENTER,5256 MISSION BLVD,,RIVERSIDE,CA,92509-4624,RIVERSIDE
751057,25-APR-14,30-APR-15,Settled,1,HILMAR COMMUNITY HEALTH CENTER,7970 LANDER AVENUE  SUITE A,,HILMAR,CA,95324,MERCED
751058,11-JUN-14,30-JUN-15,Settled,1,FAMILY HEALTHCARE NETWORK,305 E CENTER AVENUE,,VISALIA,CA,93291,TULARE
751061,26-MAR-14,30-JUN-14,Settled w/Audit,2,APLA HEALTH & WELLNESS DAVID GEFFEN,611 SOUTH KINGSLEY DRIVE,,LOS ANGELES,CA,90005-2319,LOS ANDELES
751062,28-MAR-14,30-JUN-14,Settled,2,ST JUDE NEIGHBORHOOD HEALTH CENTERS,7758 KNOTT AVE,,BUENA PARK,CA,90620-2420,ORANGE
751063,01-JUL-14,30-JUN-15,Settled,4,SERVE THE PEOPLE COMMUNITY HEALTH CE,1206 EAST 17TH STREET,,SANTA ANA,CA,92701,LOS ANGELES
751064,01-JUL-14,30-JUN-15,Reopened,1,APLA HEALTH & WELLNESS CENTER - BALD,3743 S LABREA AVENUE,,LOS ANGELES,CA,90016,LOS ANGELES
751065,01-JUL-14,30-JUN-15,Settled,,NHAN HOA COMPRHNSVE HLTH CARE CLINIC,7761 GARDEN GROVE BLVD,,GARDEN GROVE,CA,92841,UNITED STATES
751068,19-MAY-14,31-DEC-14,Settled,2,COMPLETE CARE COMMUNITY HEALTH CENTE,2928 EAST CESAR CHAVEZ AVE,,LOS ANGELES,CA,90033,LOS ANGELES
751070,01-JUL-14,30-JUN-15,Settled,,PEDIATRIC & FAMILY MEDICAL CENTER,1400 SOUTH GRAND AVENUE,,LOS ANGELES,CA,90015,LOS ANGELES
751072,13-AUG-14,30-JUN-15,Settled,2,HI DESERT FAMILY HEALTH CLINIC YUCA,58375 29 PALMS HWY,,YUCCA VALLEY,CA,92284-5813,SAN BERNARDINO
751073,13-AUG-14,30-JUN-15,Settled,2,HI-DESERT FAMILY CLINIC - 29 PALMS,72724 29 PALMS HWY 103,,TWENTYNINE PALMS,CA,92277-2459,SAN BERNARDINO
751074,09-JUL-14,31-DEC-14,Settled,1,CARES COMMUNITY HEALTH,1500 21ST STREET,,SACRAMENTO,CA,95811,SACRAMENTO
751075,30-JUN-14,30-JUN-15,Settled,9,SANTA CRUZ HEALTH CLINIC,1080 EMELINE BLDG. D,,SANTA CRUZ,CA,95060,SANTA CRUZ
751078,11-AUG-14,31-DEC-14,Settled,1,UNITED HEALTH CENTERS SJV-LEMOORE,1270 LEMOORE AVENUE,,LEMOORE,CA,93245,KINGS
751080,10-JUN-14,30-JUN-15,Settled,1,NE COMM CLINIC/HARBOR CITY HLTH CTR,1403 WEST LOMITA BLVD.  SUITE 100,,HARBOR CITY,CA,90710,LOS ANGELES
751086,15-AUG-14,31-DEC-14,Settled,1,UNITED HEALTH CENTERS SJV-REEDLEY,1560 E. MANNING AVENUE,,REEDLEY,CA,93654,FRESNO
751090,08-AUG-14,31-DEC-14,Settled,2,KOREAN HEALTH EDUCATION INFORMATION,3727 W 6TH ST 210,,LOS ANGELES,CA,90020-5108,LOS ANGELES
751091,02-SEP-14,31-DEC-14,Settled,1,GREATER FRESNO HEALTH ORGANIZATION,4011 N. MARKS AVE,,FRESNO,CA,93722-4555,FRESNO
751094,20-FEB-14,31-DEC-14,Settled,9,NORTH ORANGE COUNTY REGIONAL HEALTH,901 W. ORANGETHORPE AVE,,FULLERTON,CA,92832-2826,ORANGE
751095,03-SEP-14,30-JUN-15,Settled,,VAL VERDE HEALTH CENTER,30257 SAN MARTINEZ RD,,VAL VERDE,CA,91384-2472,UNITED STATES
751097,08-SEP-14,30-JUN-15,Settled,,CANYON COUNTY HEALTH CENTER,27225 CAMP PLENTY RD STE 2,,CANYON COUNTRY,CA,91351-2654,UNITED STATES
751102,28-AUG-14,31-DEC-14,Settled,1,CENTRO DE SALUD DE LA COMUNIDAD,3364 BEYER BLVD.  SUITE 102 & 103,,SAN YSIDRO,CA,92173,SAN DIEGO
751105,01-JUL-14,30-JUN-15,As Submitted,2,BORREGO COMMUNITY HEALTH FOUNDATION,12520 PALM DRIVE,,DESERT HOT SPRINGS,CA,92240,RIVERSIDE
751112,01-JUL-14,30-JUN-15,Settled,2,FAMILY HEALTH SERVICES PRIMARY CARE,2201 COURAGE DRIVE,,FAIRFIELD,CA,94533-6733,SOLANO
751115,07-NOV-14,31-DEC-14,Settled,,ARIA COMMUNITY HLTH CTR MOBILE 2,1000 SKYLINE BLVD,,AVENAL,CA,93204-1850,KINGS
751116,05-SEP-14,30-SEP-15,Settled,2,HURTT FAMILY HEALTH CLINIC INC,1100 N TUSTIN AVE SUITE A B D,,SANTA ANA,CA,92705,ORANGE
751118,05-SEP-14,30-JUN-15,Settled,9,SAN JOAQUIN COUNTY HEALTHY BEG CA ST,1414 NORTH CALIFORNIA STREET  STE B,,STOCKTON,CA,95202,SAN JOAQUIN
