PROVIDER_NUMBER,FYB,FYE,STATUS,CTRL_TYPE,hclinic_Name,Street_Addr,Po_Box,City,State,Zip_Code,County
551825,01-JUL-13,30-JUN-14,As Submitted,9,PERRIS FAMILY CARE CENTER,308 E. SAN JACINTO,,PERRIS,CA,92570,RIVERSIDE
551826,01-JUL-13,30-JUN-14,As Submitted,9,INDIO FAMILY CARE CENTER,47-923 OASIS STREET,,INDIO,CA,92201,RIVERSIDE
551827,01-JUL-13,30-JUN-14,As Submitted,9,RIVERSIDE NEIGHBORHOOD HEALTH CENTER,7140 INDIANA AVENUE,,RIVERSIDE,CA,92504,RIVERSIDE
551828,01-JUL-13,30-JUN-14,As Submitted,9,PALM SPRINGS FAMILY CARE CENTER,1515 N. SUNRISE WAY,,PALM SPRINGS,CA,92262,RIVERSIDE
551829,01-JUL-13,30-JUN-14,As Submitted,9,HEMET FAMILY CARE CENTER,880 N. STATE STREET,,HEMET,CA,92543,RIVERSIDE
551830,01-JUL-13,30-JUN-14,As Submitted,9,BANNING FAMILY CARE CENTER,3055 W. RAMSEY,,BANNING,CA,92220,RIVERSIDE
551831,01-JUL-13,30-JUN-14,As Submitted,9,LAKE ELSINORE FAMILY CARE CENTER,2499 E. LAKESHORE DRIVE,,LAKE ELSINORE,CA,92530,RIVERSIDE
551832,01-JUL-13,30-JUN-14,As Submitted,1,MOUNTAIN VALLEYS HEALTH CENTERS,554-850 MEDICAL CENTER DRIVE,,BIEBER,CA,96009,LASSEN
551833,01-JUL-13,30-JUN-14,As Submitted,,PEACH TREE CLINIC  INC.,5730 PACKARD AVE  STE 500,,MARYSVILLE,CA,95901,YUBA
551834,01-APR-14,31-MAR-15,As Submitted,1,DEATH VALLEY COMMUNITY HEALTH CENTER,40 STATE HIGHWAY 127,,SHOSHONE,CA,92384,INYO
551837,01-JAN-12,31-MAR-12,Settled,1,BROOKSIDE COMMUNITY HEALTH CENTER,2023 VALE ROAD  SUITE 107,,SAN PABLO,CA,94806,CONTRA COSTA
551839,01-JAN-14,31-DEC-14,As Submitted,1,RUSSIAN RIVER HEALTH CENTER,16319 THIRD STREET,,GUERNEVILLE,CA,95446-0226,SONOMA
551841,01-JUL-13,30-JUN-14,As Submitted,1,SAN BENITO HEALTH FOUNDATION,351 FELICE DRIVE,,HOLLISTER,CA,95023,SAN BENITO
551842,01-JAN-14,31-DEC-14,As Submitted,1,HILL COUNTRY COMMUNITY CLINIC,29632 HIGHWAY 299 EAST,,ROUND MOUNTAIN,CA,96084,SHASTA
551848,01-JUL-11,30-JUN-12,Settled,1,SOUTHWEST COMMUNITY HEALTH CENTER,750 LOMBARDI COURT,,SANTA ROSA,CA,95407,SONOMA
551850,01-JUL-11,30-JUN-12,Settled,1,CLINICAS DEL CAMINO REAL-OJAI,1200 MARICOPA HWY,,OJAI,CA,93023-3129,VENTURA
551851,01-JUL-11,30-JUN-12,Settled,1,CLINICAS DEL CAMINO REAL-MARAVILLA,450 W CLARA ST,,OXNARD,CA,93033,VENTURA
551852,01-JUL-11,30-JUN-12,Settled,1,CLINICAS DEL CAMINO REAL-SANTA PAULA,500 E MAIN ST,,SANTA PAULA,CA,93060,VENTURA
551854,01-JUL-13,30-JUN-14,Amended,1,TULARE COMMUNITY HEALTH CLINIC,1201 N. CHERRY STREET,,TULARE,CA,93274,TULARE
551861,01-SEP-13,31-AUG-14,As Submitted,1,AMERICAN INDIAN HEALTH AND SERVICES,4141 STATE STREET,,SANTA BARBARA,CA,93110,SANTA BARBARA
551863,01-JAN-14,31-DEC-14,As Submitted,1,SIERRA FAMILY MEDICAL CLINIC,15301 TYLER FOOTE ROADE,,NEVADA CITY,CA,95959,NEVADA
551864,01-JUL-13,30-JUN-14,As Submitted,1,TRI-CITY HEALTH CENTER - LIBERTY,39500 LIBERTY STREET,,FREMONT,CA,94538,ALAMEDA
551865,01-JAN-14,31-DEC-14,As Submitted,,SOUTH CENTRAL FAMILY HEALTH CENTER,4425 SOUTH CENTRAL AVE,,LOS ANGELES,CA,90011-3629,LOS ANGELES
551866,01-JUL-13,30-JUN-14,Settled,1,NEIGHBORHOOD HEALTHCARE,460 NORTH ELM STREET,,ESCONDIDO,CA,92025-3413,SAN DIEGO
551869,01-JAN-14,31-DEC-14,As Submitted,1,SAN JOSE FOOTHILL FAMILY COMMUNITY C,2880 STORY ROAD,,SAN JOSE,CA,95127,SANTA CLARA
551872,01-JAN-14,31-DEC-14,As Submitted,1,INDIAN HEALTH COUNCIL  INC,GOLSH ROAD,,PAUMA VALLEY,CA,92061,SAN DIEGO
551875,01-JUL-13,30-JUN-14,As Submitted,2,NATIVE AMERICAN HEALTH CENTER,3124 INTERNATIONAL BLVD,,OAKLAND,CA,94601,ALAMEDA
551876,01-JUL-13,30-JUN-14,As Submitted,1,NATIVE AMERICAN HEALTH CENTER,3124 INTERNATIONAL BLVD,,OAKLAND,CA,94601,ALAMEDA
551878,01-JUL-13,30-JUN-14,As Submitted,1,INLAND FAMILY COMMUNITY HEALTH CTR,665 NORTH  D  STREET,,SAN BERNARDINO,CA,92401,SAN BERNARDINO
551879,01-JUL-13,30-JUN-14,As Submitted,1,PETALUMA HEALTH CENTER  INC,1179 N. MCDOWELL BLVD,,PETALUMA,CA,94954,SONOMA
551880,01-JUL-13,30-JUN-14,As Submitted,1,SHINGLETOWN MEDICAL CENTER,31292 ALPINE MEADOWS ROAD,,SHINGLETOWN,CA,96088,SHASTA
551883,01-JUL-13,30-JUN-14,As Submitted,8,UCI FAMILY HEALTH CENTER - ANAHEIM,300 CARL KARCHER WAY,,ANAHEIM,CA,92780,ORNAGE
551887,01-APR-14,31-MAR-15,Settled,1,ARROYO VISTA FAMILY HEALTH CENTER,6000 NORTH FIGUEROA ST,,LOS ANGELES,CA,90042,LOS ANGELES
551890,01-JUL-13,30-JUN-14,Settled,1,REDWOODS RURAL HEALTH CENTER,101 WESTCOAST ROAD,,REDWAY,CA,95560,HUMBODT
551894,01-APR-14,31-MAR-15,As Submitted,1,ARROYO VISTA FAMILY HEALTH CENTER,4815 N. VALLEY BLVD.  SUITE C,,LOS ANGELES,CA,90032,LOS ANGELES
551895,01-JUL-13,30-JUN-14,Settled,1,QUEENSCARE HEALTH CENTERS - HOLLYWOO,4618 FOUNTAIN AVE,,LOS ANGELES,CA,90029,LOS ANGELES
551911,01-JAN-14,31-DEC-14,As Submitted,1,COASTAL HEALTH ALLIANCE,#3 SIXTH STREET,,POINT REYES STATION,CA,94956,MARIN
551919,01-JUL-13,30-JUN-14,Amended,1,BORREGO COMMUNITY HEALTH FOUNDATION,4343 YAQUI PASS ROAD,,BORREGO SPRINGS,CA,92004,SAN DIEGO
551923,01-JAN-14,31-DEC-14,As Submitted,1,NORTH COUNTY HEALTH SERVICES,150 VALPREDA ROAD,,SAN MARCOS,CA,92069,SAN DIEGO
551924,01-JUL-13,30-JUN-14,As Submitted,1,MOUNTAIN HEALTH & COMMUNITY SERVICES,31115 HIGHWAY 94,,CAMPO,CA,91906,SAN DIEGO
551927,01-OCT-13,30-SEP-14,As Submitted,,ASIAN PACIFIC HEALTHCARE VENTURE,4216 FOUNTAIN AVENU,,LOS ANGELES,CA,90029,LOS ANGELES
551939,01-JUL-11,30-JUN-12,Settled,1,CLINICAS DEL CAMINO REAL-OCEANVIEW,4400 OLDS RD,,OXNARD,CA,93030,VENTURA
551943,01-JAN-14,31-DEC-14,As Submitted,1,SONOMA VALLEY COMM HEALTH CENTER,430 WEST NAPA ST. SUITE F,,SONOMA,CA,95476,SONOMA
551946,01-JUL-13,30-JUN-14,As Submitted,1,SOUTH COUNTY COMMUNITY HEALTH CENTER,1798-A BAY ROAD,,EAST PALO ALTO,CA,94303,SAN MATEO
551948,01-JAN-14,31-DEC-14,As Submitted,,COLUSA INDIAN COMMUNITY COUNCIL,3710 HIGHWAY 45 SUITE A,,COLUSA,CA,95932,COLUSA
551951,01-JUL-13,30-JUN-14,As Submitted,1,EAST VALLEY COMMUNITY HEALTH CENTER,420 SOUTH GLENDORA AVENUE,,WEST COVINA,CA,91790,LOS ANGELES
551960,01-JUL-13,30-JUN-14,As Submitted,1,SOUTH BAY FAMILY HEALTH CENTERS,23430 HAWTHORNE BLVD.,,TORRANCE,CA,90505,LOS ANGELES
551962,01-APR-14,31-MAR-15,As Submitted,2,ARVIN COMMUNITY HEALTH CENTER,1305 BEAR MOUNTAIN ROAD,,ARVIN,CA,93203,KERN
551963,01-APR-14,31-MAR-15,As Submitted,1,KERN VALLEY MEDICAL CENTER,6310 LAKE ISABELLA BLVD,,LAKE ISABELLA BLVD,CA,93240,KERN
551964,01-APR-14,31-MAR-15,As Submitted,1,SOUTH BAKERSFIELD CHC,2400 WIBLE ROAD  SUITE 14,,BAKERSFIELD,CA,93304,KERN
551967,01-JAN-14,31-DEC-14,As Submitted,1,COMPREHENSIVE COMMUNITY HEALTH CENT,5059 YORK BLVD,,LOS ANGELES,CA,90041,LA
551971,01-JAN-14,31-DEC-14,As Submitted,1,WATTS HEALTH CENTER,10300 COMPTON AVENUE,,LOS ANGELES,CA,90002,LOS ANGELES
551979,01-JUL-13,30-JUN-14,As Submitted,1,NORTHEAST COMMUNITY CLINIC,5428 N. FIGUEROA STREET,,LOS ANGELES,CA,90042,LOS ANGELES
551980,01-JAN-10,31-DEC-10,Settled,,MOBILE MEDICAL OFFICE,1522 THIRD STREET,,EUREKA,CA,95501,HUMBOLDT
551986,01-APR-14,31-MAR-15,As Submitted,1,NORTH OF THE RIVER CHC,2525 NORTH CHESTER AVE,,BAKERSFIELD,CA,93308,KERN
551987,01-JUL-13,30-JUN-14,As Submitted,1,VALLEY COMMUNITY HEALTHCARE,6801 COLDWATER CANYON AVE,,NORTH HOLLYWOOD,CA,91605,LOS ANGELES
551988,01-JUL-13,30-JUN-14,As Submitted,1,EL DORADO COUNTY COMMUNITY HEALTH CE,4327 GOLDEN CENTER DRIVE,,PLACERVILLE,CA,95667,EL DORADO
553802,01-JAN-14,31-DEC-14,As Submitted,3,IMMEDIATE HEALTH CARE,1850 WHITSON AVENUE,,SELMA,CA,93622,FRESNO
553808,01-JAN-14,31-DEC-14,As Submitted,5,DRS. OLKIN & JONES,3302 RENNER DRIVE,,FORTUNA,CA,95540,HUMBOLDT
553810,01-JUL-13,30-JUN-14,As Submitted,9,PLACER COUNTY COMMUNITY CLINIC,11583 C AVENUE,,AUBURN,CA,95603,PLACER
553811,01-JAN-14,31-DEC-14,As Submitted,,OAKHURST RURAL HEALTH CLINIC,49063 RD 426,,OAKHURST,CA,93644-9487,MADERA
553817,01-JAN-13,31-DEC-13,Settled,4,DINUBA MEDICAL CENTER,247 NORTH L STREET,,DINUBA,CA,93618-2107,TULARE
553818,01-OCT-13,30-SEP-14,Settled,4,JONG C. MOON  M.D.  INC.,406 JAMES STREET,,SHAFTER,CA,93263,KERN
553819,01-JAN-13,31-DEC-13,Settled,3,JAE J. KIM  M.D.,565 KERN STREET,,SHAFTER,CA,93263-2133,KERN
553820,01-JAN-14,31-DEC-14,As Submitted,3,SEQUOIA FAMILY MEDICAL CENTER,590 W. PUTNAM AVENUE,,PORTERVILLE,CA,93257,TULARE
553822,01-JAN-14,31-DEC-14,As Submitted,4,SAN JOAQUIN PRIME CARE MEDICAL GROUP,330 E. PINE,,EXETER,CA,93221,TULARE
553824,01-JUL-13,31-MAR-14,As Submitted,1,ALEXANDER VALLEY REGIONAL MEDICAL CE,100 WEST THRID ST,,CLOVERDALE,CA,95425,SONOMA
553825,01-JAN-14,31-DEC-14,Amended,5,PIXLEY MEDICAL CLINIC,205 EAST DAVIS AVENUE,,PIXLEY,CA,93256,TULARE
553830,01-JAN-14,31-DEC-14,As Submitted,4,KRISHNAMOORTHI M.D.  INC,850 WEST CALIFORNIA STREET,,ESCALON,CA,95320,SAN JOAQUIN
553832,01-JAN-14,31-DEC-14,As Submitted,3,ANDERSON MEDICAL ASSOCIATES,2830 EAST STREET,,ANDERSON,CA,96007,SHASTA
553836,01-JAN-13,31-DEC-13,Settled,5,REDWOOD PEDIATRIC MEDICAL GROUP,3305 RENNER DRIVE,,FORTUNA,CA,95540-3119,HUMBOLDT
553840,01-JAN-12,31-DEC-12,As Submitted,1,ORLAND URGENT CARE INC,1361 CORTINA DRIVE,,ORLAND,CA,95963,GLENN
553843,01-JAN-11,29-JUN-11,Settled,5,MENDOCINO COAST PEDIATRIC MED GROUP,510 D CYPRESS STREET,,FORT BRAGG,CA,95437,MENDOCINO
553845,01-JAN-14,31-DEC-14,As Submitted,4,HIGH DESERT FAMILY MEDICAL CLINIC,7350 CHURCH STREET,,YUCCA VALLEY,CA,92284,SAN BERNARDINO
553846,01-JAN-13,29-AUG-13,As Submitted,4,HEALTH VALLEY MEDICAL GROUP,812 EAST D ST,,LEMOORE,CA,93245,KINGS
553847,01-JAN-12,31-DEC-12,Settled,5,WOMEN S HEALTH CENTER,850 SEQUOIA CIRCLE,,FORT BRAGG,CA,95437,MENDOCINO
553852,01-JAN-14,31-DEC-14,As Submitted,3,STEVEN S PARKVIEW HEALTH CARE,535 S. MAIN STREET,,ALTURAS,CA,96101,MODOC
553859,01-JAN-14,31-DEC-14,As Submitted,1,RIVERBANK PRIMARY CARE,3227 STANISLAUS ST  STE A,,RIVERBANK,CA,95367-2464,STANISLAUS
553862,01-JAN-14,31-DEC-14,As Submitted,5,ANDERSON WALK-IN MEDICAL,3082 MCMURRAY DR.,,ANDERSON,CA,96007,SHASTA
553863,01-JAN-10,30-NOV-10,Settled,4,SISKIYOU MEDICAL GROUP,4309 STAGECOACH RD.,,DUNSMUIR,CA,96025,SISKIYOU
553864,01-JAN-14,31-DEC-14,As Submitted,4,SISKIYOU MEDICAL GROUP,50 ALAMO AVE.,,WEED,CA,96094,SISKIYOU
553866,01-JAN-14,31-DEC-14,As Submitted,4,DE ANZA CLINIC,1001 BLAIR AVENUE,,CALEXICO,CA,92231-2308,IMPERIAL
553869,01-JUL-13,30-JUN-14,As Submitted,4,DELANO DISTRICT MEDICAL CENTER,1004 14TH AVENUE,,DELANO,CA,93215,KERN
553871,01-JAN-14,31-DEC-14,As Submitted,5,MARIPOSA FAMILY MEDICINE ASSOCIATES,5300 HWY 49 N,,MARIPOSA,CA,95338,MARIPOSA
553880,01-JAN-10,31-DEC-10,Settled,1,FIRST CARE MEDICAL CLINIC  INC.,8676 MARYSVILLE RD,,OREGON HOUSE,CA,95962-0949,YUBA
553881,01-JAN-14,31-DEC-14,As Submitted,4,SISKIYOU MEDICAL GROUP,824 PINE ST.,,MT. SHASTA,CA,96067,SISKIYOU
553882,01-JAN-14,31-DEC-14,As Submitted,,INDIO EMERGENCY MEDICAL GROUP INC,1293 SIXTH ST,,COACHELLA,CA,92236,RIVERSIDE
553883,01-JAN-12,31-DEC-12,Settled,4,SISKIYOU MEDICAL GROUP,822 PINE STREET,,MT. SHASTA,CA,96067,SISKIYOU
553884,01-JAN-14,31-DEC-14,As Submitted,3,GONZALES MEDICAL GROUP  INC.,133 FOURTH STREET,,GONZALES,CA,93926,MONTEREY
553885,01-JAN-12,31-DEC-12,Settled,4,SEAN THOMAS,55585 29 PALMS HWY,,YUCCA VALLEY,CA,922842505,SAN BERNARDINO
553886,01-JAN-12,31-DEC-12,Settled,4,SEAN R THOMAS MD INC,55585 29 PALMS HWY,,YUCCA VALLEY,CA,922842505,SAN BERNARDINO
553887,01-JAN-14,31-DEC-14,As Submitted,4,FIRST VALLEY MEDICAL GROUP,43860 10TH ST. WEST,,LANCASTER,CA,93534-4848,LOS ANGELES
553892,01-JUL-09,30-JUN-10,Settled,11,CASTLE FAMILY HEALTH CENTERS,3605 HOSPITAL ROAD,,ATWATER,CA,95301-5140,MERCED
553894,01-JAN-13,31-DEC-13,As Submitted,3,CAL CITY CLINIC,9300 N. LOOP BLVD  STE A & B,,CALIFORNIA CITY,CA,93505,KERN
553898,26-JUL-13,31-DEC-13,Settled,3,DINUBA RURAL HEALTH CENTER,420 E EL MONTE,,DINUBA,CA,93618,TULARE
553900,01-JAN-14,31-DEC-14,Settled,4,JAMES OOI MD.APC.RHC.,320 SOLANO ST.,,CORNING,CA,96021,TEHAMA
553909,01-JAN-14,31-DEC-14,As Submitted,4,FRONTIER VILLAGE FAMILY HEALTH CENTE,645 ANTELOPE BLVD  STE #24,,RED BLUFF,CA,96080-2463,TEHAMA
553911,01-JAN-13,31-DEC-13,As Submitted,1,OROSI FAMILY MEDICAL CARE,12683 AVENUE 416,,OROSI,CA,93647,TULARE
553912,01-JAN-13,31-DEC-13,Settled,3,KHUSAL MEHTA  MD RHC,430 N VERMONT AVENUE,,DINUBA,CA,93618-1631,TULARE
553916,01-JAN-14,31-DEC-14,As Submitted,1,COALINGA VALLEY HEALTH CLINICS  INC.,1145 PHELPS AVE.  #104,,COALINGA,CA,93210,FRESNO
553924,01-JAN-11,31-DEC-11,As Submitted,6,COTTONWOOD MEDICAL GROUP,20633 GAS PONT ROAD,,COTTONWOOD,CA,96022,SHASTA
553925,01-JAN-13,31-DEC-13,Settled,3,YOUSSEF HADWEH  M.D.,129 NORTH 5TH STREET,,CHOWCHILLA,CA,93610-2820,MADERA
553926,01-JUL-13,30-JUN-14,As Submitted,1,MARIAN CLINICS GUADALUPE,4723 WEST MAIN STREET  SUITE H,,GUADALUPE,CA,93434,SANTA BARBARA
553928,01-JAN-13,31-DEC-13,Settled,3,CHUK NDULUE  M.D.,135 SPRUCE STREET,,GRIDLEY,CA,95948-2239,YUBA
553929,01-JAN-14,31-DEC-14,Settled,4,WESTSIDE MEDICAL GROUP  INC.,1107 O STREET,,FIREBAUGH,CA,93622,FRESNO
553931,01-JAN-10,31-DEC-10,Settled,3,CHUKWUEMEKA NDULUE MD,135 SPRUCE STREET,,GRIDLEY,CA,959482239,BUTTE
553933,01-JAN-14,31-DEC-14,As Submitted,,BAUTISTA RURAL MEDICAL CLINIC,2570 JENSON AVE SUITE 106,,SANGER,CA,93657,FRESNO
553937,01-JAN-10,31-DEC-10,Settled,4,WOMEN S  CHILDREN HEALTHCARE ASSOC,57463 TWENTY NINE PALMS HIGHWAY,,YUCCA VALLEY,CA,92284,SAN BERNARDINO
553938,01-JUL-13,30-JUN-14,As Submitted,11,SOLEDAD MEDICAL CLINI,600 MAIN STREET,,SOLEDAD,CA,93960,MONTEREY
553939,01-JAN-14,31-DEC-14,As Submitted,4,SAN JOAQUIN PRIME CARE MEDICAL GROUP,682 EAST VISALIA ROAD,,FARMERSVILLE,CA,93223,TULARE
553941,01-JAN-12,31-DEC-12,Settled,,FAMILY HEALTH CENTRE,686 W LINE ST,,BISHOP,CA,93514,INYO
553942,01-JAN-14,31-DEC-14,As Submitted,4,HARMONY HEALTH MEDICAL CLINIC,1908 N. BEALE ROAD  SUITE E,,MARYSVILLE,CA,95901,YUBA
553943,01-JAN-14,31-DEC-14,Settled,4,RANCHOS FAMILY HEALTH SERVICES,11976 RD 37,,MADERA,CA,93636-8612,MADERA
553947,01-JAN-14,31-DEC-14,As Submitted,4,SAN JOAQUIN PRIME CARE MEDICAL GROUP,826 E. MANNING AVENUE,,REEDLEY,CA,93654,FRESNO
553949,01-JAN-14,31-DEC-14,As Submitted,4,WOMEN S MEDICAL CLINIC,468 VERMONT AVENUE,,DINUBA,CA,93618,TULARE
553950,01-JAN-14,31-DEC-14,As Submitted,,SUTTER NORTH BROWNSVILLE FAMILY CLIN,16911 WILLOW GLEN ROAD,,BROWNSVILLE,CA,95919,YUBA
553951,01-JAN-14,31-DEC-14,Settled,4,RAVI I KUMAR MD INC,1001 VAN DORSTEN AVENUE,,CORCORAN,CA,93212,KINGS
553952,01-JAN-14,31-DEC-14,As Submitted,4,CAMPUS FAMILY HEALTH MEDICAL CENTER,355 CAMPUS DRIVE  SUITE E,,HANFORD,CA,93230,KINGS
553954,01-JAN-14,31-DEC-14,As Submitted,3,HAROLD BUDHRAM MD,5145 SHASTA DAM BOULEVARD,,SHASTA LAKE CITY,CA,96019,SHASTA
553955,01-JUL-14,31-DEC-14,As Submitted,4,LASSEN MEDICAL GROUP,2450 SISTER MARY COLUMBA DR,,RED BLUFF,CA,96080,TEHAMA
553961,01-JUL-12,31-OCT-12,Settled,4,SARVAMITRA AWASTHI MEDICAL CLINIC,40657 ROAD 128,,CUTLER,CA,93615,TULARE
553964,01-JAN-13,31-DEC-13,Settled,3,JAMES CORONA  MD,203 WALKER STREET  #2,,ORLAND,CA,95963,GLENN
553965,01-JAN-13,31-DEC-13,Settled,6,MAGALIA-PINES FAMILY PRACTICE,14664 SKYWAY,,MAGALIA,CA,95954,BUTTE
553967,01-JAN-14,31-DEC-14,As Submitted,3,LUCERNE COMMUNITY CLINIC,6300 E HIGHWAY 20,,LUCERNE,CA,95458,LAKE
651800,01-OCT-13,30-SEP-14,As Submitted,8,SOUTHERN REGION COMMUNITY HEALTH CTR,162 APMAN DRIVE,,INARAJAN,GU,96917,INARAJAN
671816,01-JAN-14,31-DEC-14,As Submitted,,MIDLAND COMM HEALTHCARE SERVICES,801 E FLORIDA AVENUE,,MIDLAND,TX,79704,MIDLAND
671827,01-DEC-13,30-NOV-14,As Submitted,6,FORT WORTH NORTHSIDE COMM HEALTH CTR,2100 NORTH MAIN STREET,,FORT WORTH,TX,76244,TARRANT
671829,01-JUL-13,30-JUN-14,As Submitted,1,GOOD NEIGHBOR HEALTHCARE CENTER,190 HEIGHTS BLVD,,HOUSTON,TX,77007,HARRIS
671830,01-DEC-13,30-NOV-14,As Submitted,1,SHACKELFORD CO COMMUNITY RESOURC CTR,725 PATE STREET,,ALBANY,TX,76430,SHACKELFORD
671834,01-JAN-13,31-DEC-13,As Submitted,1,HOUSTON COMMUNITY HEALTH CENTERS INC,424B HAHLO STREET,,HOUSTON,TX,77020,HARRIS
671835,01-JUL-13,30-JUN-14,As Submitted,,LEGACY COMMUNITY HEALTH SERVICES,1415 CALIFORNIA STREET,,HOUSTON,TX,77006,HARRIS
671840,01-JAN-14,31-DEC-14,As Submitted,1,MT. ENTERPRISES COMMUNITY HEALTH,106 W RUSK STREET,,MT ENTERPRISE,TX,75681,RUSK
671842,01-JAN-14,31-DEC-14,As Submitted,1,LONGVIEW WELLNESS CENTER,1107 EAST MARSHALL AVENUE,,LONGVIEW,TX,75606,GREGG
671843,01-JAN-14,31-DEC-14,As Submitted,1,PASADENA HEALTH CENTER INC.,908 SOUTHMORE,,PASADENA,TX,77502,HARRIS
671844,01-DEC-13,30-NOV-14,As Submitted,,SPRING BRANCH COMMUNITY HEALTH CNT,1615 HILLENDAHA,,HOUSTON,TX,77055,HARRIS
671858,01-SEP-13,31-AUG-14,As Submitted,1,EAST TEXAS BORDER HEALTH CLINIC,1113 NORTH WALCOTT,,JEFFERSON,TX,76657,MARION
671862,01-JAN-14,31-DEC-14,As Submitted,1,FRONTERA HEALTHCARE EDEN CLINIC,551 EAKER STREET,,EDEN,TX,76837,CONCHO
671866,01-JAN-14,31-DEC-14,As Submitted,1,HEALTH CENTER OF SOUTHEAST TEXAS,307 WILLIAM BARNETT AVENUE,,CLEVELAND,TX,77327,LIBERTY
671872,01-OCT-13,30-SEP-14,As Submitted,9,BAYSIDE CLINIC,621 S ROSS STERLING,,ANAHUAC,TX,77514,CHAMBERS
671881,01-JAN-14,31-DEC-14,As Submitted,1,PRESIDIO COUNTY HEALTH SERVICES  INC,406 SOUTH SUMMER ST.,,MARFA,TX,79843-0267,PRESIDIO
671883,01-MAR-14,28-FEB-15,As Submitted,1,HEALTH OPPORTUNITIES FOR PEOPLE E T,157 WALL STREET,,TENAHA,TX,75974,SHELBY
671884,01-OCT-10,30-SEP-11,Settled,1,COMMUNITY HEALTH CLINICS OF NE TEXAS,928 NORTH GLENWOOD,,TYLER,TX,75702,SMITH
671894,01-JAN-14,31-DEC-14,As Submitted,1,AMISTAD COMMUNITY HEALTH CENTER INC,1533 S BROWNLEE,,CORPUS CHRISTI,TX,78404-3131,NUECES
671895,01-MAY-11,30-APR-12,Settled,2,SEQUIN COMMUNITY HEALTH CENTER,1201 W COURT ST,,SEQUIN,TX,78155-5943,GAUDALUPE
671898,01-SEP-13,31-AUG-14,As Submitted,8,TX TECH UNIVERSITY HLTH SCIENCE CTR,301 40TH ST,,LUBBOCK,TX,79404,LUBBOCK
671908,01-JAN-13,31-DEC-13,As Submitted,1,ELLIS COUNTY COALITION FOR HEALTH OP,411 EAST JEFFERSON,,WAXAHACHIE,TX,75165,ELLIS
671910,01-JAN-14,31-DEC-14,As Submitted,1,HOUSTON AREA COMMUNITY SERVICES,2150 WEST 18TH STREET  SUITE 300,,HOUSTON,TX,77008,HARRIS
671911,01-JAN-14,31-DEC-14,As Submitted,2,SPECIAL HEALTH RESOURCES FOR TEXAS,410 NORTH 4TH STREET,,LONGVIEW,TX,75601,GREGG
671912,01-OCT-13,30-SEP-14,As Submitted,9,FAMILY HEALTH CLINIC,840 W CLEMENTS,,ODESSA,TX,79763,ECTOR
671913,01-JAN-14,31-DEC-14,As Submitted,1,ASIAN AMER HLTH COAL OF GRT HOUSTON,7001 CORPORATE DRIVE  SUITE 120,,HOUSTON,TX,77036,HARRIS
671914,01-JAN-14,31-DEC-14,As Submitted,1,MATAGORD EPISCOPAL HEALTH OUTREACH P,101 AVE F N,,BAY CITY,TX,77414-3167,MATAGORDA
671921,01-JAN-10,31-DEC-10,Settled,1,RUSK CO. COMMUNITY HEALTH CENTER,1115 HWY 259 SOUTH,,HENDERSON,TX,75625,RUSK COUNTY
671934,01-JAN-14,31-DEC-14,As Submitted,4,STEPHEN F. AUSTIN COMM HLTH CENTER,1111 WEST ADOUE STREET,,BRAZORIA,TX,77511,BRAZORIA
671942,01-JAN-14,31-DEC-14,As Submitted,2,TEJAS HEALTH CARE,753 E. TRAVIS,,LA GRANGE,TX,78945,FAYETTE
671948,01-JAN-11,31-DEC-11,Settled,,HEALTHCARE FOR THE HOMELESS-HOUSTON,2505 FANNIN ST,,HOUSTON,TX,77002,HARRIS
671986,11-JUL-12,31-MAY-13,Settled,1,LOS BARRIOS UNIDOS COMMUNITY CLINIC,3111 SYLVAN AVE,,DALLAS,TX,75212,DALLAS
671987,11-JUL-12,31-MAY-13,Settled,1,LOS BARRIOS UNIDOS COMMUNITY CLINIC,405 STADIUM DRIVE,,GRAND PRAIRIE,TX,75050,DALLAS
673805,01-JAN-12,31-DEC-12,Settled,,DUMAS WOMEN S HEALTH CLINIC,110 S. BLISS,,DUMAS,TX,79029,MOORE
673807,01-JAN-14,31-DEC-14,As Submitted,4,SPUR CLINIC,907 E. HILL ST,,SPUR,TX,79370,DICKENS
673810,01-JAN-14,31-DEC-14,As Submitted,4,CLARENDON FAMILY MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,,CLARENDON,TX,79226,DONLEY
673819,01-JAN-14,31-DEC-14,As Submitted,5,CLAUDE FAMILY MEDICAL CLINIC  LLC,201 PARKS STREET,,CLAUDE,TX,79019,ARMSTRONG
673821,01-JAN-14,31-DEC-14,As Submitted,5,BORGER MEDICAL CLINIC,104 N. BRYAN,,BORGER,TX,79007,HUTCHINSON
673825,01-JUL-13,30-JUN-14,As Submitted,1,TRINITY CLINIC MINEOLA,1302 NORTH PACIFIC,,MINEOLA,TX,75773,WOOD
673826,01-JAN-13,31-DEC-13,As Submitted,1,P I MEDICAL DAY & NIGHT CLINIC,1200 HWY 100  STE-5,,PORT ISABEL,TX,78578,CAMERON
673827,01-JAN-12,29-FEB-12,Settled,5,COLEMAN MEDICAL ASSOCIATES PA,310 S PECOS STREET 2ND FLOOR,,COLEMAN,TX,76834,COLEMAN
673830,01-JAN-14,31-DEC-14,As Submitted,3,DUBLIN FAMILY MEDICINE,305 N. PATRICK ST.,,DUBLIN,TX,76446,ERATH
